"","x"
"19421",0.000101860456937317
"19422",5.52785646846833e-06
"19423",0.00248260799945355
"19424",2.71237745885813e-10
"19425",0.0262785342873708
"19426",0.0198298445467441
"19427",2.37466405902204e-09
"19428",1.07171447091085e-06
"19429",0.44791444803202
"19430",6.64275932137929e-05
"19431",6.74872527921441e-07
"19432",1.30529121356358e-07
"19433",5.37020390009802e-05
"19434",2.81495971748261e-09
"19435",4.36242976709471e-06
"19436",1.18695024910199e-07
"19437",4.48632223277213e-07
"19438",2.90960801768208e-05
"19439",0.0035489863078678
"19440",8.16804560137727e-09
"19441",3.79908474252899e-08
"19442",0.00985289003979628
"19443",9.44518566662363e-05
"19444",0.000287824257888575
"19445",2.87714009525321e-07
"19446",4.76008013342278e-09
"19447",0.0219385575983143
"19448",0.00560084638562187
"19449",0.00684670176586288
"19450",0.000216492358643836
"19451",0.000946072790218902
"19452",0.000931779411023748
"19453",0.000171852442102242
"19454",9.51367022200243e-09
"19455",20.8305950467514
"19456",5.08331499266499e-05
"19457",2.17347465835659e-08
"19458",0.00367018575205441
"19459",2.53574251409551e-05
"19460",5.24284500506527e-09
"19461",0.0103797649348002
"19462",0.000224614731937829
"19463",1.05762313867751e-05
"19464",0.00163489972714755
"19465",3.01606323836435e-06
"19466",6.03949431462355e-05
"19467",3.61607251988221e-06
"19468",0.000168235369902685
"19469",0.000739558712679215
"19470",1.49046912164656e-05
"19471",2.95494613037454e-06
"19472",0.00306922885641744
"19473",7.89630380952067e-06
"19474",4.00316650665756e-06
"19475",2.25560541747229e-08
"19476",1.03355896953346e-05
"19477",3.12841328842942e-08
"19478",1.58886669874286e-08
"19479",3.00127949899362e-06
"19480",0.00838606664581138
"19481",0.0817769621873699
"19482",4.88679306344106e-05
"19483",0.00280729862066464
"19484",2.91706878280232e-07
"19485",4.3994089904836e-05
"19486",0.0110109053259292
"19487",1.64302887353346e-07
"19488",0.000213610544990006
"19489",1.99468551602957e-08
"19490",4.3300582039019e-07
"19491",6.7295602420268e-05
"19492",0.000431589169886741
"19493",9.3299698721875e-05
"19494",1.58930766404374e-08
"19495",1.85481381190137e-06
"19496",0.00397291660195689
"19497",6.62153029574009e-07
"19498",5.32175487919587e-08
"19499",3.17040741855458e-05
"19500",4.06357111013069e-07
"19501",1.29893676833509e-07
"19502",0.000521686666341736
"19503",0.0573403928804593
"19504",3.60049746666775e-07
"19505",3.12402558781926e-05
"19506",3.47043959461248e-06
"19507",1.01682242765273e-05
"19508",1.086780627004e-06
"19509",2.92833652090719e-06
"19510",7.09003563364792e-09
"19511",1.04594202313974e-06
"19512",1.24355601148127e-05
"19513",3.72593604699162e-07
"19514",9.12668000435792e-07
"19515",1.13108018921494e-06
"19516",1.75237321026367e-07
"19517",0.00421725989516477
"19518",0.00826316171119874
"19519",0.00199772127874661
"19520",7.59535894949976e-07
"19521",0.00905312856835593
"19522",1.15700345295874e-05
"19523",0.00530393337574836
"19524",2.39188882791971e-08
"19525",5.18241626312374e-07
"19526",8.00893393387055e-09
"19527",0.111419204303513
"19528",1.13903523218239e-05
"19529",1.4078228758007e-07
"19530",0.156392514909471
"19531",0.000145349838709778
"19532",6.86279207732776e-05
"19533",0.00168686580341436
"19534",0.0746774230596873
"19535",0.00196761254614908
"19536",7.0540816088407e-07
"19537",6.06325457369367e-06
"19538",6.44935369242264e-06
"19539",3.00746665322625e-05
"19540",2.75329128464037e-08
"19541",0.000561736400982191
"19542",4.09571274606106e-06
"19543",5.52425999187721e-10
"19544",9.94443908189458e-06
"19545",3.16800920023991e-05
"19546",0.150982474232554
"19547",0.000296718448402341
"19548",0.00411598814849275
"19549",1.69259477368015e-08
"19550",0.000150237702558326
"19551",0.000636883636696223
"19552",1.33397278369624e-06
"19553",1.33856076469818e-06
"19554",0.00156102709366522
"19555",1.51614289334226e-06
"19556",7.88368931162874e-07
"19557",9.41252416698153e-08
"19558",6.3588721247371e-05
"19559",1.57536943311573e-09
"19560",0.0657549239164566
"19561",8.90870974506648e-09
"19562",8.28491746970616e-06
"19563",0.000236999689792881
"19564",0.000342865240570732
"19565",0.000421877636806926
"19566",0.000270566369698226
"19567",1.48575098359192e-07
"19568",2.49870824085859e-05
"19569",0.000409475853508541
"19570",8.89848154794759e-09
"19571",0.000246760953850012
"19572",3.30579218155854e-05
"19573",2.74078751603408e-07
"19574",0.000207990364860957
"19575",0.000483351761804113
"19576",0.000186494104568308
"19577",0.0477914785171762
"19578",0.000436700087098525
"19579",5.91459092628531e-05
"19580",2.5421313048794e-06
"19581",0.00033895731701542
"19582",1.28369060784403e-05
"19583",1.46778839262697e-05
"19584",0.000248796009128104
"19585",774.207418701007
"19586",1.58167074250951e-05
"19587",1.02164371018292e-05
"19588",3.58139279056313e-05
"19589",9.10318043407681e-12
"19590",8.167971592318e-09
"19591",2.10045324251664e-08
"19592",0.000412662197928542
"19593",1.23187115569224e-05
"19594",0.000323897083033657
"19595",0.0805871897785006
"19596",0.325560059315347
"19597",3.74486745864646e-06
"19598",1.00162103557235e-05
"19599",1.95130171178446e-06
"19600",0.00251026092886517
"19601",0.00128310476700506
"19602",0.000318419467917077
"19603",2.2248151962602e-05
"19604",0.000487420992994017
"19605",8.43313736370511e-08
"19606",0.000316624888264434
"19607",0.0242725165497011
"19608",6.9648918919035e-05
"19609",0.0203222334546832
"19610",0.0129014824186187
"19611",0.00487116860812948
"19612",1.22507137467578e-05
"19613",5.72640948261007e-05
"19614",8.0505496077992e-06
"19615",6.93715410490374e-05
"19616",5.90078300863628e-06
"19617",1.23757071647227e-07
"19618",0.000478624955367256
"19619",7.63503480403216e-05
"19620",3.06565256575351e-05
"19621",0.000446389253550521
"19622",4.81813782966144e-06
"19623",0.000350963467283741
"19624",1.59856933031897e-06
"19625",2.0860256798634e-08
"19626",2.81014811704101e-06
"19627",1.98088197474208e-06
"19628",0.0182950664876276
"19629",0.000804581014293675
"19630",2.21332737501912e-09
"19631",2.56336108620697e-07
"19632",2.19068373558991e-08
"19633",0.000689724527215538
"19634",1.88117527191637e-07
"19635",1.34034998502468e-05
"19636",8.3344585393129e-05
"19637",9.0266102823652e-06
"19638",7.71219407729412e-06
"19639",1.6679057922752e-07
"19640",8.95855919220177e-09
"19641",1.94123042690036e-06
"19642",1.46846256862267e-08
"19643",1.46831292634772e-07
"19644",2.63507254046893e-06
"19645",0.000156227645806713
"19646",0.000460058880298986
"19647",4.06746943437454e-07
"19648",5.86481105114803e-10
"19649",5.16408354034263e-06
"19650",7.99827697814859e-05
"19651",0.000135816382256966
"19652",1.15254953700861e-08
"19653",1.5342855777078e-06
"19654",0.00325349260124902
"19655",9.40254812792195
"19656",0.000117068821104117
"19657",9.73104514744497e-08
"19658",0.0063163105228121
"19659",2.39408491330788e-06
"19660",1.21956614386332e-05
"19661",5.00136672379086e-05
"19662",7.40234425855778e-05
"19663",0.0022317281210618
"19664",4.70890045109131e-06
"19665",0.0290730915353683
"19666",1.26642847321087e-06
"19667",0.096651936249312
"19668",0.0101338165567893
"19669",2.92663644932043e-06
"19670",1.99400154551014
"19671",0.00238057136712299
"19672",2.65728617053014e-05
"19673",26.3935935378635
"19674",3.71817542761878e-13
"19675",1.21323723586407e-07
"19676",0.00226795375758692
"19677",0.000541653695444508
"19678",12.1354403470738
"19679",0.00311168955044255
"19680",0.00147110136695075
"19681",0.000337555701498945
"19682",4.40645359826726e-05
"19683",5.44424159219965e-05
"19684",0.0827997427300768
"19685",0.000143668716355974
"19686",0.000806654262614047
"19687",0.00749225182504771
"19688",0.000264715953829267
"19689",1.76882639554766e-08
"19690",0.000140006614992635
"19691",1.52051170504738e-05
"19692",0.000148044280591141
"19693",0.000489297750895675
"19694",0.000193191710664913
"19695",4.29316625324873e-06
"19696",5.40347989795026e-05
"19697",0.00212179542405439
"19698",0.578365137421349
"19699",0.00483079727735448
"19700",3.10879642840943e-09
"19701",6.1769936423775e-06
"19702",2.089505703895e-06
"19703",9.1411732676126e-05
"19704",1.05798529630928e-06
"19705",9.36720031837591e-07
"19706",4.05913366704566e-08
"19707",1.20914766910588e-06
"19708",0.00243158036960398
"19709",0.00227711598998215
"19710",2.43885439111017e-05
"19711",0.000165007985769448
"19712",1.5884954554839e-08
"19713",1.54745102714039e-09
"19714",3.95486444083876e-06
"19715",2.45624859857317e-09
"19716",0.00112660081919954
"19717",6.02081662512316e-09
"19718",0.000114156663341152
"19719",5.17837956978629e-06
"19720",0.000409402611231999
"19721",1.93159368458637e-07
"19722",3.03355721795e-07
"19723",0.024191653558232
"19724",4.54545201460846e-07
"19725",0.007003167424803
"19726",1.39911750004195e-05
"19727",9.31876587917923e-05
"19728",3.44418011849484e-07
"19729",9.00764839520537e-07
"19730",0.0273806653740116
"19731",9.01053345177469e-08
"19732",3.03955554016861e-06
"19733",0.00445615607762946
"19734",0.000494164665648873
"19735",8.77186377016957e-05
"19736",0.000347961949859179
"19737",3.12084242116376e-06
"19738",0.00614602250507745
"19739",1.85915676669887e-05
"19740",0.000652834215948063
"19741",3.12959583796135e-07
"19742",3.19230496294152e-06
"19743",1.9892666628304e-05
"19744",0.642144787623698
"19745",1.53152902113914e-06
"19746",9.53388618098486e-05
"19747",1.25207966645066e-06
"19748",0.00418283503983635
"19749",2.43662935690234e-06
"19750",5.90523555208763e-08
"19751",0.00643574455631009
"19752",1.31999270128542e-05
"19753",8.65887506772125e-05
"19754",0.00011007051988428
"19755",2.30792630963313e-08
"19756",1.00408108991648e-06
"19757",7.35746008597697e-05
"19758",0.00104563650806971
"19759",0.00148336631704776
"19760",1.72803806237227e-05
"19761",0.000447926218302131
"19762",1.33202389731868e-05
"19763",2.00130572786646e-06
"19764",1.40317233959956e-07
"19765",2.32275945321872e-06
"19766",3.12480165457018e-05
"19767",3.48906707062113e-07
"19768",1.12168634024838e-05
"19769",2.73477605873662e-06
"19770",0.00118956687128346
"19771",0.0160529361685275
"19772",1.6798452907073e-05
"19773",8.19003561994037e-07
"19774",4.68651589713083e-06
"19775",6.5986601808546e-06
"19776",0.000757593958079072
"19777",4.82093124436033e-07
"19778",3.41079576330271e-06
"19779",0.000542341866430345
"19780",2.405191262195e-08
"19781",1.78360812926592e-05
"19782",3.71131827098056e-07
"19783",2.45726732865336e-06
"19784",5.26939613591653e-07
"19785",1.25958063723454e-07
"19786",0.00111243590954367
"19787",1.00991209836001e-05
"19788",0.0540394155251276
"19789",2.55871068308836e-08
"19790",1.1580414581187e-05
"19791",3.78025079727863e-06
"19792",1.54219485640214e-09
"19793",0.000150529959566734
"19794",0.00365874835773899
"19795",3.76898276128663e-07
"19796",0.208906587493678
"19797",0.000376789780334405
"19798",0.0554657123842288
"19799",8.72476472581059e-06
"19800",1.22180192911566e-06
"19801",7.62918886904856e-09
"19802",7.41333287219192e-05
"19803",0.0724626143722262
"19804",0.000538279997832339
"19805",0.0102668491672532
"19806",0.00120917661802383
"19807",5.00013495719942e-05
"19808",0.000616220330856915
"19809",2.13998370600886e-05
"19810",6.34773310126784e-08
"19811",0.000916796176784684
"19812",9.32455838089776e-11
"19813",3.29432417092482e-05
"19814",1.57738919219246e-07
"19815",0.000103996247759754
"19816",0.00338391349725095
"19817",6.52395741426079e-05
"19818",9.57600631431932e-05
"19819",1.62184014035847e-05
"19820",3.06625042340457e-06
"19821",2.04703698436962e-08
"19822",1.18347125669702e-05
"19823",6.63263359234799e-09
"19824",6.31846428541187e-07
"19825",0.00014951145093738
"19826",3.52363983691208e-08
"19827",3.24058411125876e-06
"19828",2.79040881394307e-05
"19829",0.000946769130557496
"19830",9.81009475132125e-08
"19831",0.000311861250367567
"19832",3.07588456057543e-08
"19833",2.78220225776161e-05
"19834",3.68046159739161e-06
"19835",2.79458078590664e-05
"19836",5.73989055239141e-05
"19837",5.41310217213442e-06
"19838",0.0012131686736076
"19839",6.993006410189e-06
"19840",2.89123547850127e-08
"19841",0.00659765593527696
"19842",4.44950151772327e-07
"19843",2.64088182845507e-06
"19844",0.00913250004184303
"19845",7.95127521025076e-10
"19846",4.18788267665297e-07
"19847",9.13459687775254e-08
"19848",0.000130065986750445
"19849",6.62566625355944e-08
"19850",2.57187710334898e-06
"19851",0.0049896622827246
"19852",2.11289125001137e-06
"19853",0.000150266840683593
"19854",1.37594996757115e-07
"19855",8.53567715082795e-07
"19856",5.25777853132286e-06
"19857",7.65150124304395e-09
"19858",3.15964769154765e-05
"19859",8.2151239949222e-11
"19860",0.00107191518179763
"19861",0.00650134697625305
"19862",9.81812314533753e-05
"19863",2.1906804944979e-06
"19864",4.89008558497153e-08
"19865",0.107665592263587
"19866",0.000458845013823141
"19867",1.57938174206039e-05
"19868",4.66615298696188e-10
"19869",3.09409535337822e-05
"19870",0.000157114202764862
"19871",4.36261016539022e-05
"19872",2.11554203160457e-06
"19873",3.92889205022029e-07
"19874",0.000127410592529409
"19875",0.0211743381358644
"19876",4.03841840032274e-05
"19877",1.23229932359296e-06
"19878",1.69876102760586e-07
"19879",0.608959373999993
"19880",3.96753866553689e-05
"19881",4.80548988818558e-06
"19882",0.000634247294181571
"19883",4.98119605561267e-06
"19884",5.04121086705641e-07
"19885",5.16886013793063e-06
"19886",0.00178257123954895
"19887",0.00186025979736755
"19888",0.0152864066710302
"19889",8.49882546930483e-08
"19890",1.14936631725273e-05
"19891",1.48127302900997e-06
"19892",1.06032276433236e-08
"19893",5.5674573448263e-07
"19894",1.22993135638191e-08
"19895",0.00238156322208401
"19896",1.26024910840997e-05
"19897",5.17069039952192e-05
"19898",9.23856595850079e-05
"19899",5.82632838443331e-08
"19900",0.00371531234720955
"19901",5.28990498577617e-13
"19902",7.96027834398672e-05
"19903",9.26169180710429
"19904",1.4092180138777e-06
"19905",1.6535381994584e-06
"19906",0.965063657075328
"19907",6.96744898943564e-08
"19908",3.2449379671294e-05
"19909",16.3416669805444
"19910",0.000337541563030009
"19911",1.31130510962437e-07
"19912",2.02202647998941e-05
"19913",1.16261238594976
"19914",0.0184998381094122
"19915",1.66017493325053e-05
"19916",8.01967883877396e-08
"19917",6.51940717949805e-09
"19918",0.00213828280029728
"19919",4.7937043900945e-08
"19920",4.90918771596948e-09
"19921",9.12695103967798e-06
"19922",0.000478664301744738
"19923",9.57424356430733e-05
"19924",1.0695524024136e-05
"19925",0.00140209841415684
"19926",0.000255341239748198
"19927",0.000224313551397359
"19928",5.27296497949535e-07
"19929",0.000416263827297659
"19930",0.000284291284335978
"19931",1.67274586358426e-09
"19932",7.75976509568647e-08
"19933",8.91665635320131e-07
"19934",0.0034396726078699
"19935",0.00080985403337287
"19936",0.00010990019219765
"19937",8.71218142773448e-07
"19938",0.00703266413737496
"19939",0.000156419974178195
"19940",0.000973068897634727
"19941",1.26994335922166e-06
"19942",2.90523845230115e-08
"19943",3.7842241059798e-07
"19944",7.85930154061421e-06
"19945",0.0234189571711183
"19946",3.52577648775361e-07
"19947",1.3079110337895e-07
"19948",0.0018577752949015
"19949",2.92256671963738e-06
"19950",0.000589221889039832
"19951",9.31703232770785e-07
"19952",1.01795030812576e-06
"19953",3.171957516533e-05
"19954",2.25218429401621e-09
"19955",1.24231407996024e-06
"19956",2.18028861864079e-05
"19957",0.000673214282595048
"19958",1.21251112603612e-05
"19959",0.000138954529748281
"19960",3.84615533416084e-06
"19961",5.00691673806581e-05
"19962",0.000478371222890077
"19963",2.76424411788902e-06
"19964",4.70647657761664e-05
"19965",6.05242019681725e-08
"19966",0.000567707994275129
"19967",0.00755786720035221
"19968",1.51786619011207e-07
"19969",3.10358625513224e-05
"19970",0.00851711632720693
"19971",0.000133815364254812
"19972",1.1821518897177e-09
"19973",0.000100086459599946
"19974",0.00385739893388912
"19975",4.92762638639584e-06
"19976",5.00108688273935e-07
"19977",6.35819499123915e-05
"19978",1.15419224858303e-05
"19979",1.32682474484236e-08
"19980",0.000138431967535096
"19981",0.0068848875438823
"19982",7.23308586958096e-06
"19983",5.2150674319214e-05
"19984",0.000287894810368829
"19985",8.92923231873482e-06
"19986",5.22092323770622e-10
"19987",0.0279632650303463
"19988",8.90071334031977e-08
"19989",0.0626546539455991
"19990",3.43206422260873e-05
"19991",7.76172056469724e-07
"19992",0.000437309135949608
"19993",1.23296457126484e-10
"19994",1.19345284305658e-05
"19995",7.17844832772052e-05
"19996",8.3932381277198e-05
"19997",8.50258281015455e-06
"19998",0.000722944529189111
"19999",0.000144855956554252
"20000",1.85815633605006e-05
"20001",7.38783202133341e-08
"20002",7.90835883816576e-07
"20003",1.13128794753375e-05
"20004",1.68275607378997e-05
"20005",1.70408649441924e-05
"20006",5.25017148123238e-05
"20007",2.55388560778624e-05
"20008",5.44049279380484e-07
"20009",3.30807925047662e-05
"20010",7.57855754822074e-05
"20011",2.04011625985966e-07
"20012",4.60267411339346e-06
"20013",5.2038875634369e-09
"20014",0.0120247049165617
"20015",1.07672738340157e-07
"20016",3.53096795441161e-10
"20017",8.28676446612033e-06
"20018",0.000236207132366938
"20019",2.22988692561333e-06
"20020",0.260982318623217
"20021",2.76160720833384e-05
"20022",3.07073081048125e-07
"20023",1.58359986290329e-06
"20024",0.000166554783119982
"20025",5.01497872545533e-06
"20026",2.43715503640781e-06
"20027",0.00575246297853855
"20028",1.44348881329538e-05
"20029",0.00111270834604708
"20030",5.0431536204915e-08
"20031",0.000433290363199432
"20032",8.12585285347274e-07
"20033",4.46242321312615e-10
"20034",0.000126358505473961
"20035",5.3210334877706e-05
"20036",1.04436313214595e-05
"20037",3.45729183061355e-05
"20038",1.23534696052969e-06
"20039",0.00128322183988993
"20040",2.46531648419563e-07
"20041",0.00289626594682329
"20042",2.68908129704009e-06
"20043",5.34352374818463e-05
"20044",0.00699174380342983
"20045",1.42262984027902e-05
"20046",2.55260110082368e-07
"20047",0.000996256132648396
"20048",0.0124630597795199
"20049",1.22633996929314e-08
"20050",0.000229829704362824
"20051",0.00011795847957656
"20052",2.73967863221357e-07
"20053",9.51777647926527e-08
"20054",1.09206981914152e-05
"20055",0.000349252008169949
"20056",0.0230735107853638
"20057",0.0002489021489422
"20058",0.326905687522422
"20059",1.58418206051005e-05
"20060",2.09280295554388e-06
"20061",3.69712060720027e-07
"20062",0.00324523357309422
"20063",0.00151022037636446
"20064",3.20292163366652
"20065",6.08325084245855e-06
"20066",3.00594867933646e-06
"20067",5.23902076304647e-09
"20068",0.00152554745553205
"20069",3.81663623779936e-08
"20070",0.0043976031372502
"20071",1.81825664258207e-05
"20072",6.82935104692514e-08
"20073",4.12444195917033e-08
"20074",0.0271736737726188
"20075",4.80368377094088e-08
"20076",0.169566813478378
"20077",5.16620529174864e-07
"20078",2.85038135943159e-07
"20079",1.52186649436294e-05
"20080",0.014498561048011
"20081",0.000803769854848326
"20082",6.18812278764181e-05
"20083",1.79758470980556e-08
"20084",0.000598989149243291
"20085",0.000758855809510982
"20086",1.38077318504337e-06
"20087",0.00363775230224702
"20088",3.17274877649072e-07
"20089",0.000739901685561406
"20090",0.00456487519531511
"20091",0.000116174970876526
"20092",2.97188440428795e-11
"20093",4.74238762991309e-05
"20094",0.000254899777972187
"20095",0.000828672611627709
"20096",2.31956277149215e-06
"20097",2.64558938994204e-08
"20098",2.18342975448256e-06
"20099",0.000336527950157912
"20100",0.000272207132598662
"20101",5.49268466422501e-05
"20102",0.0134055224515926
"20103",0.00175557704563144
"20104",0.000135273869858677
"20105",3.69432422601893e-06
"20106",1.53005264388587e-09
"20107",7.78460530617962e-08
"20108",0.000203566601100776
"20109",6.92306227102728
"20110",9.52353840383574e-09
"20111",0.000139709989821291
"20112",6.34188828863366e-05
"20113",9.92896282478454e-05
"20114",3.65665016183148e-06
"20115",2.40370270970875e-05
"20116",1.63554378053583e-05
"20117",0.000791736085405775
"20118",4.01054654647665e-08
"20119",0.00727091921729295
"20120",3.47940587595812e-07
"20121",4.17097715839022e-06
"20122",1.79113813792742e-05
"20123",2.68684173921363e-07
"20124",0.00212221312961586
"20125",2.0119227926439e-06
"20126",0.0067428960727688
"20127",2.78120599766786e-05
"20128",0.000708605469851378
"20129",3.69959605907749e-06
"20130",3.29013748127347e-06
"20131",0.236278133326262
"20132",0.000273772471717316
"20133",8.84492525704168e-07
"20134",3.57727851565986e-05
"20135",0.00066250735681849
"20136",0.000443103976064551
"20137",0.01994387281015
"20138",2.77651587957796e-05
"20139",0.000159573240927038
"20140",0.00382327824658627
"20141",1.47435641192512e-06
"20142",2.04506808821312e-05
"20143",1.72885764194483e-07
"20144",3.8906582628161e-07
"20145",0.000203316528506088
"20146",0.00403973795312486
"20147",0.000254309749604534
"20148",1.37982518190252e-06
"20149",1.10937097853809e-08
"20150",7.49123320451903e-10
"20151",1.79692446650476e-05
"20152",1.57608409202155e-05
"20153",5.15095741215573e-07
"20154",6.26697766880437e-06
"20155",6.26330202820282e-05
"20156",1.93550304701483e-06
"20157",0.0386616055357451
"20158",0.20434100640812
"20159",0.0235001724909915
"20160",2.90358014292094
"20161",2.47764440937274e-06
"20162",5.86573037530787e-05
"20163",2.56208248768291e-07
"20164",4.13213937446003e-07
"20165",0.0305651105482407
"20166",3.64505603169219e-07
"20167",1.38941867410752e-07
"20168",0.000548728347176374
"20169",3.75107894259662e-07
"20170",1.88132809848801e-06
"20171",0.00302155325789171
"20172",6.24380291956059e-08
"20173",9.49688833656053e-07
"20174",5.42642965717103e-06
"20175",9.0335505521846e-08
"20176",0.00150591981536216
"20177",8.13300542304499e-05
"20178",3.11406349066841e-07
"20179",3.14891662669804e-08
"20180",9.40542072592128e-05
"20181",7.18133728923154e-05
"20182",0.00132687851049484
"20183",1.5051423170205e-06
"20184",0.000253132343027981
"20185",0.00325199531384822
"20186",1.61346483891089e-06
"20187",1.24207649393132e-05
"20188",5.88684482829709e-07
"20189",0.00328095484320599
"20190",3.89656180826255e-06
"20191",6.88599275478913e-07
"20192",3.91105592570438
"20193",0.0063565557976799
"20194",0.000152411923053378
"20195",0.0126662515868083
"20196",8.8837548911924e-08
"20197",2.08831442298455
"20198",0.000137147057913637
"20199",0.000539784135838656
"20200",0.000558159980006171
"20201",0.000208373104717021
"20202",1.34178461655713e-08
"20203",3.97015293417139e-07
"20204",1.08119000832082e-06
"20205",0.00115214583296566
"20206",0.00054234688823662
"20207",0.00886387226255003
"20208",0.013559253995674
"20209",0.00104819881768287
"20210",1.36920147635517e-07
"20211",2.2045097384853e-06
"20212",6.41422234838605e-07
"20213",0.0194260121987992
"20214",6.93107830115236e-07
"20215",9.53892241739012e-05
"20216",0.000441364286896007
"20217",0.000176187564571674
"20218",0.000363175446393081
"20219",6.91074789322024e-05
"20220",0.0143547873549495
"20221",4.05570458235388e-08
"20222",0.000362451951469012
"20223",4.20915771843218e-10
"20224",1.0959831869564e-06
"20225",0.109514942528729
"20226",4.80922667450665e-05
"20227",10.0113566686386
"20228",0.00126187260820089
"20229",2.88408984060832e-05
"20230",6.8840404385718e-08
"20231",8.52854353838095e-05
"20232",7.71220859182008e-07
"20233",5.82567169797492e-06
"20234",3.29704488536566e-05
"20235",2.31232760327918e-05
"20236",0.00164414210568043
"20237",2.70624493313811e-06
"20238",1.37222181190405e-05
"20239",0.000222076368914127
"20240",0.0404755226948049
"20241",0.00010941044017712
"20242",6.75413172407132
"20243",9.35952142559617e-06
"20244",0.000222443171950265
"20245",4.29907429375547e-05
"20246",0.000359670628498995
"20247",0.000688085834307664
"20248",3.69566123755183e-08
"20249",1.86595694335519e-06
"20250",0.000254650849751409
"20251",0.00650100774630873
"20252",0.000637354166160879
"20253",2.08141799075152e-06
"20254",1.30854043735664e-07
"20255",2.07196168415698e-06
"20256",2.30759091844701e-08
"20257",2.54598733861846e-06
"20258",0.000818065637719295
"20259",9.85832759190777e-06
"20260",0.0203457625331361
"20261",1.59478014315271e-07
"20262",0.248317957638782
"20263",3.73012300274221e-09
"20264",9.26399248362084e-08
"20265",6.76912741355082e-06
"20266",3.45882115176476e-06
"20267",4.71250661897371e-05
"20268",3.37645072461051e-05
"20269",8.51298959834799e-06
"20270",0.00264514826333375
"20271",2.49927827365413
"20272",8.75834975894377e-08
"20273",0.000414535394870671
"20274",1.00393743125281e-07
"20275",1.68807158473417e-06
"20276",0.000918975966890024
"20277",1.61470562655092e-06
"20278",8.64671483612019e-05
"20279",0.00387347502122788
"20280",0.14399532421118
"20281",1.05422221010391e-07
"20282",1.78953875775988e-05
"20283",0.0173201851692436
"20284",4.22372034528695e-05
"20285",9.62601341163447e-07
"20286",4.96462855891977e-05
"20287",5.68858913236627e-07
"20288",0.0130881954624008
"20289",3.97226231231669e-08
"20290",1.31701830939905e-06
"20291",5.08844903682703e-06
"20292",6.56187148094989e-05
"20293",2.27600713978018e-05
"20294",0.000114443987718558
"20295",0.00150250312890778
"20296",0.00110063339445035
"20297",1.08532360370155e-08
"20298",6.31262629970564e-05
"20299",7.25200563436472e-05
"20300",5.03858631028841e-07
"20301",4.04305061010661e-06
"20302",5.32927985849636e-06
"20303",1.64081379920588e-06
"20304",9.24196449859863e-05
"20305",1.66966317733759e-09
"20306",4.01382403244978e-06
"20307",7.39249251169755e-05
"20308",5.14091164104623e-05
"20309",0.000385262695327701
"20310",0.00290141623346526
"20311",7.17217257219358e-05
"20312",0.00163789327381416
"20313",0.000179158663092538
"20314",1.982040591289e-05
"20315",7.65813641670602e-06
"20316",2.33244496683816e-05
"20317",7.20422646718659e-05
"20318",5.51923903191462e-06
"20319",1.41443398928441e-06
"20320",0.000381018345323226
"20321",5.39898731379889e-07
"20322",5.27969279305086e-06
"20323",1.83449933327294e-06
"20324",0.00755231823652484
"20325",1.32490408795762e-05
"20326",0.0281768102572351
"20327",1.17148012423192e-06
"20328",0.000115246923169359
"20329",0.000449852595185835
"20330",2.43807235329241e-05
"20331",1.58164136514183e-05
"20332",1.27987381058629e-09
"20333",1.52484874296166e-05
"20334",3.09342408091069e-06
"20335",8.00574224382795e-08
"20336",9.93552971420838e-07
"20337",1.49236454444453e-05
"20338",0.00885000250442483
"20339",1.21176827483646e-05
"20340",0.000342204966434615
"20341",0.000202385407112188
"20342",0.00174323902455643
"20343",2.57998944149575e-06
"20344",4.57901696490511e-06
"20345",2.62617436381606e-05
"20346",0.0034161278625842
"20347",3.60583179440779e-06
"20348",3.49628968428552e-09
"20349",4.11098311173063e-08
"20350",0.000119267839521373
"20351",1.23371739601039e-07
"20352",0.00221829855772486
"20353",0.000138185221732153
"20354",8.87023403241749e-05
"20355",3.7385338759049e-06
"20356",0.000120459438089264
"20357",0.00113900974710884
"20358",0.00671072359327068
"20359",0.000937809548520838
"20360",0.000194296528795423
"20361",0.000189536254227633
"20362",2.98294473142407e-05
"20363",4.62382118522659e-08
"20364",4.86233528419675e-05
"20365",1.10712214408703e-07
"20366",2.06855541934047e-06
"20367",7.27262743904288e-09
"20368",3.69998813529424e-07
"20369",1.52192526260552e-07
"20370",2.50127615773367e-06
"20371",1.89613329640171e-05
"20372",2.45595731370471e-05
"20373",9.67783042062398e-05
"20374",1.91654675043402e-07
"20375",3.30723767384942e-11
"20376",2.66837901123885e-08
"20377",4.09886319879438e-05
"20378",0.0179626381499176
"20379",0.000881048426221403
"20380",2.08659551966312e-05
"20381",0.00916949482542282
"20382",0.000127462496398899
"20383",1.38422747619096e-08
"20384",5.77833424285481e-07
"20385",0.000100009639619771
"20386",4.58713366819185e-05
"20387",0.000411846216245054
"20388",0.00959760682672998
"20389",1.41878060826996e-06
"20390",0.00403576510651486
"20391",0.000503573876557797
"20392",0.0011008352175776
"20393",7.62491876060984e-06
"20394",0.00027339977104705
"20395",2.55219051080555e-05
"20396",0.176670430486691
"20397",0.000132109202547864
"20398",4.93105059238635e-05
"20399",0.00627467746470274
"20400",3.07357121998707e-07
"20401",2.47612737355281e-05
"20402",2.49382695416857e-07
"20403",3.49943645969009e-07
"20404",8.85346196973841e-06
"20405",7.11997677779339e-06
"20406",0.00308276592897653
